gene_id	gene_name	SRR29279085	SRR29279086	SRR29279087	SRR29279088	SRR29279093	SRR29279094	SRR29279095	SRR29279096	SRR29279101	SRR29279102	SRR29279103	SRR29279104	SRR29279109	SRR29279110	SRR29279111	SRR29279112	SRR29279117	SRR29279118	SRR29279119	SRR29279120	SRR29279125	SRR29279126	SRR29279127	SRR29279128	SRR29279133	SRR29279134	SRR29279135	SRR29279136	SRR29279141	SRR29279142	SRR29279143	SRR29279144	SRR29279149	SRR29279150	SRR29279151	SRR29279152	SRR29279157	SRR29279158	SRR29279159	SRR29279160	SRR29279161	SRR29279162	SRR29279163	SRR29279164	SRR29279165	SRR29279166	SRR29279167	SRR29279168	SRR29279169	SRR29279170	SRR29279171	SRR29279172	SRR29279173	SRR29279174	SRR29279175	SRR29279176	SRR29279177	SRR29279178	SRR29279179	SRR29279180
C2_07260C_A	DQD1	0	0	0	0	0	7.44290946351601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.42656106624972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.73202161561951	0	0	0	1.88757541741218	0	0	0
C2_07270W_A	C2_07270W_A	0	0	0	0	0	0	0	0	1.60783289344299	3.16145026475274	0	0	0	0	0	0	1.0806869496445	0	0	0	6.6378464705305	5.77987437596425	3.98059885472874	4.963871048509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2742187319691	0	0	0	0	0	0	0	1.62794241743924	0	0	0.44941193447319	0	0.441377397571833	1.66989111471817	0	0	0	0.468216763947294	0	0	0
C2_07280W_A	C2_07280W_A	0	0	0	0	3.59280740331123	0	0	0	0	0	0	0.92556582405235	0	0.831216841414884	0	0	0	0	0	0	0	0	0	0.661276940615879	0	0	0	0	0.600825019950189	0.554755969831686	1.15886151940184	0	0	1.11784005934665	1.24237896655508	0	0	0	0	0	0	0	0	0.223414056371553	0	0	1.7349694456045	0	0	0	0	0	0.88983820218728	0	0.900401363061976	0	0	0	0	0
C2_07290W_A	LIA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42138065018304	0	1.31168249579014	0	2.43522493873427	0	1.10539240490787	0	0	0	0	0	0	0	0	2.37668672341426	0.381932587026889	0	0	0	0	0	0	0	1.12510432818765	0	0	0	0	1.96853472533722	0	2.06108279206887	0	0	0	0
C2_07300C_A	RPA12	10.8723462602089	22.690468880704	67.9279773799477	11.2385984867129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.37891671197057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C2_07310W_A	CCT5	0	1.98155947482518	0	0	1.93490612956103	2.03521220782587	0	1.55990425431982	0.886207061713365	0	1.00707893558476	0	0	0.859776877459247	0.899101804199908	0	0	0	0	0	2.19519334103969	0	0	0.68399796603822	0	1.34874876431674	1.99146638555773	3.22770612719431	1.24293791840366	0.573816994772228	0	0	0	0	2.57013264883792	1.17144533518641	1.1376039464957	0	1.25350640179506	0	0.386580297376922	0	0	0	0	0	1.79458401561838	0.974881306738427	0.305872051193789	0	0.357129267492383	0.289619179487947	2.76123720205696	3.6355907605712	0.931336362390775	0	0.774216692253126	0	0	0.350261252058336
C2_07320W_A	ARP3	2.62658795179048	1.37041516772516	2.73505525433277	4.07260310303908	0	0	0	1.07880508026041	0	0	1.39295958048404	0	0	0	0	1.19594445765839	0	0	0	0	1.01210729599557	0	0	0	1.05786519464149	0	0	0	3.43838477348544	0	3.02533961516603	4.22565525968719	0	3.1985720785154	1.77852445962667	6.48122427273802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.40059207417838	0	1.37797426700895	0	0	0	0.678013199409816	0.738215303094461	0
C2_07330W_A	TOR1	0	0	0.191860386116004	0	0.563216538110669	0	0.572824746029806	0.302706811226273	0.896564361023131	1.24795685313094	0.586285317496422	0.186307798081901	0.165313198718669	0.500531302453672	0.348949895884859	0.335575505328671	0	0.118265120772591	0.118466778165894	0	0	0.154552827717823	0	0.132733043513845	1.18732471022164	0.130870131413083	0.25763572408566	0.751595427316184	0.603026710590777	0	0	0.355708743994329	0.231698948797683	0	0.249373216327059	0	0.220757397436665	0.226851220725178	0	0.700163419684201	0.0375088671501691	0	0	0	0.184757340047771	0.197561416542175	0	0	0.118711834197015	0	0.080797860729124	0	0.357220811648972	0.579978064498761	0.180730667551745	0.202415018949284	0	0.1960361125968	0.201482635113749	0.216150821153918
C2_07340W_A	NOC4	0.921769921807614	0.96186190947329	0	0	0.939216106936877	0	0.955238719256141	0	0	0	0	0	0.827025495075346	0	0	1.67881015367536	0.578178609237345	0	0	0	0	0	0	0	1.48541039467047	0	0	0	0.562792116399725	0.55706900576663	0	0	0	0	1.24755918266526	0	0	0	0	0	0	0	0	0	0	0	0.8711019318865	0	0	0.24047754489205	0.346705760120104	0	0	0	0.90415566723442	1.01263763718556	0.751619680941344	0.237940698481941	0	0.34003820115749
C2_07350W_A	MCM3	0	0	0	0	0.681498268191943	0	0	0	0.518655806379931	0	1.17879284709349	0	0	0.50320282706731	0	0	0	0	0	0.373749640032655	0	0	0	0	0	0	0.777008413290907	0	0	0	0	0	0	0	0.752089477583039	0	0.665786661488423	0	0	0	0	0	0	0	0.556848836708353	0	0	0	0.191006599956809	0.144971589049796	0.209011138441533	0	0.538674501724184	0	0	0.610467399243518	0	0	0	0
